,interview__id,dcode,gtcode,gtname,clcode,clname,EA,EAname,hhmem,as1__101,as1__102,as1__103,as1__104,as1__105,as1__106,as1__107,as1__108,as1__109,as1__110,as1__111,as1__112,as1__113,as1__114,as1__115,as1__116,as1__117,as1__118,as1__119,as1__120,as1__121,as1__122,as1__123,as1__124,as1__125,as1__126,as1__127,as1__128,as1__129,as1__130,as1__131,as1__132,as2__1,as2__2,as2__3,as2__4,as2__5,as2__6,as2__7,as2__8,as2__9,as2_1,as2_2,as2_3,as2_4,as2_5,as2_6,as2_7,as2_8,as2_9,as2a,as2b,as3_1__1,as3_1__2,as3_1__3,as3,as3a,as3b,as3c,tot_wetland,as3d,as4,as4a,as4b,as4c,as4d,as5,as6a,as6b,a,area,weights
1425,75af8671fec34190bcc15be449921505,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1426,3e4695b23ac94885a7e7807cee12911a,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1427,787bc8c100c94f0587a4ca01d20b5995,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,5.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1428,61cd2dcf256c4ed99f40fc13b2a71630,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1429,148a30625cd44686a64a89629dac146b,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1430,e65df6aab3aa47d098f81ed220f86993,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1431,fc75efd75d15410494f18927b5429811,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1432,5aa9c915ebad499e86b4fcd95bc1132a,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1433,9a72d18250d246c68eaeb6108deb3016,2,51,Phuentshogling Thromde,24,Pasakha Industrail Estate a,3,BFAL/BCCL/BSMPL Factory Area,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,11.624530663329162
1434,ae810bde6b784ecc98910c0605a57eaf,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,4.0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.15,0.15,,,0.0,,2,,,1.0,8.343829787234043
1435,690e0bec78bf459c8fa558a6f1bca4cc,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,5.0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,1,0,,,,,,,,3.0,,1,1800.0,0,1,1,,,,,,0.0,13.0,2.0,0.0,11.0,0.0,1.4,2,,,1.0,8.343829787234043
1436,3266baeb7a96468f885465b4dfa3697d,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,5.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.42,0.0,0.0,0.42,0.0,,2,,,1.0,8.343829787234043
1437,24f9e3f815fc414facff34b0e76a2f27,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,3.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,0,0,0.5,0.0,0.0,0.5,0.5,0.0,,,,,0.0,,2,,,1.0,8.343829787234043
1438,c6cc85246dac40cfb304e9022a0a889f,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,2.0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,4.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,,2,,,1.0,8.343829787234043
1439,9c4ecad7804c43739550e70ea3a2b2fd,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,5.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,3.6,1.0,1.0,1.6,0.0,,2,,,1.0,8.343829787234043
1440,cd4e9659ff3e4e2aa4479f4a82296f94,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,2.0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.2,0.2,,,0.0,,2,,,1.0,8.343829787234043
1441,472c5b7417f94171acdb2a18e0f2f87e,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,4.0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,8.343829787234043
1442,47c34feb9871408fbcb64e5d7d78d5ba,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,5.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.04,1.04,,,0.0,,2,,,1.0,8.343829787234043
1443,cc1c68366ba04bdca005c88499fe66e8,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,2.0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1.0,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,8.343829787234043
1444,6edbb6e8703b44c2ba937f67a241eab6,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,6.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,1.0,,,1.0,0.0,5.0,5.0,,,0.0,,2,,,1.0,8.343829787234043
1445,dc0347b7aa5243808d157c0c7363fd9e,2,51,Phuentshogling Thromde,3,Dhamdara lap,2,Pupal Dara,2.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.28,0.0,0.0,0.18,0.0,,2,,,1.0,8.343829787234043
1446,7d1aa874066b4129a86f5914e6bd0875,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.67,1.67,,,1.67,0.0,0.52,0.0,0.0,0.52,0.0,,2,,,1.0,22.39659574468085
1447,10dbd9213fc84e95bc3b405c3e0e2907,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,3.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1448,ffc046cb8daf43939c7767634d05a9fc,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,2.0,2.0,,,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,2,,,1.0,22.39659574468085
1449,2e667ead4ac649bdbce23f05afe9be81,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,6.7,0.0,0.0,6.0,0.0,,1,600000.0,,1.0,22.39659574468085
1450,35c809edb8814ccb8cf067f144275112,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1451,533c6569375143f48de3e0cd61cedb31,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1452,f9b9896dedcc4265a560c8aa7d999c3d,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1453,5b916081d83f479aac3bba3aa054ed11,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.5,0.5,,,0.0,,2,,,1.0,22.39659574468085
1454,2b146de8a8de4e218cd752809001c1f7,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1455,65629260de7445a4b42e8eefd4ec1c54,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,2.0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1456,b4fb4e427d014262ab3491d7d5afae61,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,4.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,2,,,1.0,22.39659574468085
1457,ed58422547d44375a2b91345662951f8,2,51,Phuentshogling Thromde,3,Dhamdara lap,5,Below City Water Tank,3.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,22.39659574468085
1458,ebfe1a561263453680c46943c6405277,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,2.0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.28,0.0,0.28,,0.0,,2,,,1.0,20.200851063829788
1459,7ff89c58ea054a62bafeb2375027294e,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,1.0,1.0,,,1.0,0.0,2.3,2.3,0.0,0.0,0.0,,2,,,1.0,20.200851063829788
1460,82c8706a871b4609954f6a3810b5eee7,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,5.0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1461,f8ea8f35fd2c4b18b66b707f24bc40ef,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,4.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,4.0,0.0,0.0,4.0,0.0,,1,390000.0,,1.0,20.200851063829788
1462,7d05c7a642c3489dbb41b63c9b68b279,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,5.0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1463,8f6ae05f827544fb81af8db3cb97ac9c,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,3.0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,2,,,1.0,20.200851063829788
1464,1a55dfe05f3b4faa93ef1d9608a6e3bf,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,5.0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.3,0.3,,,0.0,,2,,,1.0,20.200851063829788
1465,f68652c37277410b9681244f990af9f4,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,6.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1466,ff7e2af0f97a4157a71b57851a546016,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,4.0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1467,91164c055aa849a795a7681bd5b9661e,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,3.0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1468,eb45c427e2b54f6a8442d00104e36f52,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,5.0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,20.200851063829788
1469,8fe92664b3fb437194474996219b3015,2,51,Phuentshogling Thromde,5,Core b,1,FCB area and Near by lower secondary school area,5.0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.94,0.94,,,0.0,,2,,,1.0,20.200851063829788
1470,560ad121c041402eac8e328ca694af0a,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,3.0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1471,82ba1418ad0c49d78b81025f8cacc2f6,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,2.0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.05,0.0,0.0,0.05,0.0,,2,,,1.0,3.5606670500287523
1472,ccc0de74fee344bf9211f53d9b70bd63,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,2.0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1473,911daf82e2764bfb8d8242e325a66b36,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,5.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,10.6,5.0,0.0,5.6,0.0,,2,,,1.0,3.5606670500287523
1474,b3c72c10c20d4b4896ef76a8cc4f3557,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,1.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1475,5d7918630dab4a2997b820b1ef9241b8,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1476,ef1128dabdc045b69b1cf1633b2834ff,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1477,f9736272500b41da92caed993239b327,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1478,43a2599987f34b7cab4de090bca81de4,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1479,27d2ba7df24c4944b26ed9bedb01a57d,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1480,6b1041e89cac4466b1147b7d67ef11e4,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,2.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,3.5606670500287523
1481,bd981fb428f84b279eec3a1a7901f97d,2,51,Phuentshogling Thromde,5,Core b,3,Building Opposite to Truck Parking-1,3.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,1.08,0.16,0.0,0.92,0.0,,2,,,1.0,3.5606670500287523
1482,296afdf4549942b0b547b54dbf0097cb,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",5.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,4.424261670371547
1483,f7eb80a3a4ed4b0da957b07949622ff3,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,4.424261670371547
1484,176d4e1be0eb4f778a56257ecffa72b3,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",5.0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.15,0.0,0.0,0.15,0.0,,2,,,1.0,4.424261670371547
1485,e5a960b5c8bf4fefbc1e8fcd7cd49a1e,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",4.0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.23,0.0,0.0,0.23,0.0,,2,,,1.0,4.424261670371547
1486,a0b242c91ab44fa6b44e7dc82fdb269c,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",6.0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,1,0,,,,,,0.0,0.3,0.3,,,0.0,,2,,,1.0,4.424261670371547
1487,24a6f43734c94d3a95c942aef7a77f43,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",4.0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,0,0,0,,,,,,0.0,,,,,0.0,,2,,,1.0,4.424261670371547
1488,ab742409ef4f46f3b24d5d5d18bf20ba,2,51,Phuentshogling Thromde,6,Core c,1,"Prayer weel,RICB and NPPF Colony",8.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,2,,1,1,0,0.6,0.0,0.0,0.6,0.6,0.0,3.0,3.0,,,0.0,,2,,,1.0,4.424261670371547
